bloco_id,text,option_a,option_b,option_c,option_d,correct_answer,difficulty,explanation
conhecimentos_tecnicos,"A ""velocidade de manobra"" (designada por Va) é crítica em atmosferas pesadas e turbulentas pois se voada naquele número, ela assegura de forma aerodinâmica protetiva estrutural que:",O avião não sofra flúter estático reverso cego de vibrações de voos orbitais termodinâmicos dos pistões rotativos paralelos sem o arrasto da mistura pobre limpa nos magnetos com ignições velozes na mistura dos magnetos de carga cega!,"O piloto ou rajada de vento forte não consigam forçar carga estrutural extrema nas superfícies do comando capazes de quebrar a asa do avião, porque neste ângulo da velocidade o aparelho entrará num ""estol"" amortizado brando natural inercial antes da fuselagem sofrer rupturas com as altas Cargas de G que os ventos exigem contra as asas fixas nas rajadas das descidas repentinas.",Os pássaros fujam no atrito sônico do radar.,Os trens consigam reabastecer nas manobras visuais nos céus limpos termodinâmicos reversos com dreno no duto giroscópio estático.,1,hard,"Ao voar em (ou abaixo de) Va (Maneuvering Speed) numa tormenta ou vento turbulento, as rajadas verticais fortes repentinas que criariam estresse (excesso nos gês) no arame vão primeiramente fazer os ""AOA"" subirem excessivos acima de estol e as asas apenas estolam momentaneamente absorvendo o tranco suave nos mergulhos da gravidade em vez de curvar pra trás rachando os longarinas sob altas forças brutais destrutivas nas velocidades muito grandes onde asa está ancorada em pressão duríssima como ""pedra"" de aço com sustentação absurda excessiva das rajadas súbitas sob velocidade muito acelerada e contínua!"
conhecimentos_tecnicos,Em qual painel visual clássico na aviação o instrumento coordenador se localiza tradicionalmente o velocímetro na padronização básica do painel moderno T (Basic T) do VFR/IFR mundial no voo dos pilotos de avião IFR?,"Sempre no canto extremamente mais à direita embaixo, perto do pé das manetes da mistura de cor azul de rádio VHF na lateral reversa das linhas vermelhas sob ar limpo estático do freio giroscópico reverso do altímetro secundário mecânico lateral!",No painel de disjuntores da cobertura elétrica sob o teto superior do giroscópio do co-piloto ao teto cego sem magnetos das chaves das pontas!,À esquerda e superior na visão na formação em cruz em torno do Horizonte Artificial.,Atrás do encosto de fone ou das luzes vermelhas em baixo do estabilizador de ar.,2,easy,"O ""Basic T"" agrupa os 4 instrumentos vitais IFR num T (Cruz). No meio cima o Horizonte Artificial; Esquerda cima o Velocímetro; Direita Cima o Altímetro e Logo abaixo no Meio do horizonte encontra o Giro Direcional! Isso minimiza a fadiga dos olhos do voo contínuo sem janelas (""scanning instrument cross-check"")."
conhecimentos_tecnicos,"Durante o voo sob gelo nas hélices com tubo degelador químico de fluido alcoólico escoando nela ou resistências das botas elétricas em grandes bimotores as placas quentes de ""De-Ice"" dos bordos (nos aviões equipados certificados anti/de-ice), devem as resistências preferencialmente ser atuadas:",Em modo aleatório visual na reta de pouso.,"Em ""De-Icing"" os painéis só quebram ou racham os crostões grossos se se deixa crescer antes do acionamento na faixa pneumática ou botas em borrachas estourando em pulsos periódicos curtos (nos sistemas Boots expandidos em jatos/piston) em que os gelos grandes acumulem ligeiro na borda do metal ou borracha preta.",Com gasolina e fogo elétrico para as correntes giroscópicas do motor elástico térmico.,Na chave vermelha para explodir e arrancar estatores do arranque elástico magnético de atrito sem os lemes nas caudas da roda do nariz recolhido giroscópico do rádio.,1,medium,"Ao usar as botas pneumáticas de degelo (De-icing pneumatic boots), você deve deixar 1 cm até formar camadas sólidas de gelo de crosta rime em volta e depois soltar a pressão (inflate) inchando que as quebram estilhaçando inteira, senão arrisca ""inflar"" e congelar ou crescer por FORA do ""shape"" inflado das borrachas sem estourá-los eficientemente e criando asas e tubos novos deformados grossos onde as botas já se escondem inócuas não os empurrando por baixo mais do que gelos velhos (Ice Bridging)."
conhecimentos_tecnicos,"Se observarmos visualmente após alguns dias e voos que os rebites nas bordas na parte do estabilizador vertical da deriva num Cessna na fixação de fuselagem perderam tinta nas emendas, com ranhuras em fendas no revestimento com oxidações escuras pretas por atrito entre as chapas dos painéis soltas no voo vibracional térmico. Qual o principal problema mecânico descrito acima em indícios?",Corrosões em lavagem salina da janela superior cega.,Falha ou soltura grave do prendimento do encaixe e fadiga mecânica contínua nas uniões que devem ser reparadas urgentemente e apertadas (Rebites Fumantes / Smoking Rivets).,Somente resíduos de poluição das nuvens carregadas eletromagnéticas que são atraídos naturalmente nas fendas nas pinturas da lateral giroscópica reverso das bússolas cegas de pouso em estol contínuo lateral!,Lamas magnéticas que sobem pelo trem central do giroscópio do amortecedor inferior rotativo livre da bateria mestre em pane de vácuo ou arrastos parasitas do rádio GPS altímetro sem mola e magneto do óleo sintético contínuo.,1,easy,Rebites fumantes mostram que as superfícies ali têm jogos e vibram roçando uns nas outras sob estresse ou as fadigas em manobras repetitivas soltando pós e as sujeiras das frestas do alumínio corroído em forma de fumaça cinzenta/preta nas chapas unidas e rebitadas. Risco muito alto estrutural grave e inspeções profundas devem rolar na célula e nas manutenções pesadas e na raiz ou estopim disto.
conhecimentos_tecnicos,"Quando uma aeronave apresenta falha com o gerador e você opera na bateria apenas, a principal razão contínua primária para se declarar urgências ou evitar os consumos altos em IFR é por causa que:",Pois seu giroscópio movido a vácuo nas asas apagará na mesma sequência com estol lateral magnético nos rádios elásticos magnéticos cegos de venturi de ar ralo estático invertido nas baterias alternadas térmicas da vela limpa!,"O alternador/gerador inoperante significa que nenhum tipo ou parte de eletricidade será mais criado por energia de motor ali e a bateria tem, em uso contínuo (bomba elétrica, rádio ou os faróis acesos em chuvas nas nuvens e nos flapes elétricos e transponder ou trem retrátil que demandam altíssima e violenta descarga do 12 ou 24v) e ela irá se gastar num curto prazo zerando totalmente toda reserva nela acumulada de forma a apagá-las em torno dos minutos nos piores do céu!",Causará aumento térmico radiativo e estourará os fluidos químicos de refrigeração magnética rotativos giratório da bequilha central livre com rádio GPS nas janelas cegas reversas do motor térmico reverso!,Por conta dos radares com giros mecânicos da cauda de passo fixo reverso.,1,medium,"Baterias em modo descarrega sem um recarregador são um abismo contínuo até se consumir. Com todos disjuntores da carga a bordo ela cai nas faixas dos limites nos 30 a curtos de 40 e rápidos de 20 minutos apenas no limite dos esgotamentos. Por isso é crucial nos procedimentos em avião pequeno voando por aparelhos e os aviônicos a noite que se desliga ou diminui ""Shed Loads"" o rádio e farol fúteis, reservando força prós flapes na hora final pra poder usar transceptor, luz na cabine em emergência vital e aterrisar rapidamente!"
conhecimentos_tecnicos,"A bússola magnética tem ""desvios"", os quais são causados pelo ambiente magnético natural gerado no avião em sua própria arquitetura do voo (rádios e relés ou tubos em fiações ligadas dos motores). Como compensamos ou ajustamos ou eliminamos o máximo desses pequenos campos aéreos na bolha contínua do voo?",Aplicando fitas cegas refletoras no rádio altímetro lateral do gerador em estator de magneto da mola inferior sem engrenagem cega lateral no flape com giros rotativos e elástico cego magnético do leme giroscópico reverso da cauda estática livre e alternada contínua.,Através de uso de magnetos do magneto do dreno nas chaves contínuas do estol magnético.,"Por mecânicos especialistas girando em pequenas roscas ou imãs minusculamente alojados dentro ou junto nas bases compensatórias das bússolas (""compensadores"" de parafusos E/W N/S) para alinhar nas rampas demarcadas (rosa dos ventos) em que formam ao fim das correções as tabelas preenchidas pelo técnico de leitura do cartão desvio (Compass Deviation Card).",Através das luzes ou com esticadores pneumáticos de lemes reversos térmicos contínuos em estol guiado cego do vácuo térmico alternado.,2,easy,"A cada manobra elétrica num avião ele gera as ondas parasitas. Usa-se pequenos imãs nas caixas de fenda ao fundo do globo (E-W e N-S adjust screws) nas bússolas pra contra-atacar esses pequenos campos nas visadas de táxis alinhando os norte reais. Mas nem sempre tudo é passível da correção, restando 1 ou 2 graus fora e os marcando sempre anotados numa ficha com clipe nos painéis de vidro ao lado ""Para o Norte (360) voe Rumo Magnético 002!""."
conhecimentos_tecnicos,"Nos trens e as aeronaves pesadas e leves retráteis que entram ou ""somem"" ao esticar flapes (Retractable Gears). Uma válvula acionada eletricamente ou os fluidos pressurizados as recolhe e com engates são travadas dentro (Uplocks). Em caso extremo contínuo emergencial elétrico (onde perdem carga total cega em bateria), a redundância contínua ou sistema da frota nos emergências na liberação destas as fazem normalmente a liberação do fechamento descendo aos aeroportos:",Explodindo painel termostático no rádio cego giroscópio térmico com vácuo pneumático reverso elástico magnético de estol no flape reverso da mistura cega rotativo livre.,"Por um sistema em queda livre por emergência sob ""soltura dos Pinos em alavancas de bomba hidráulica manuais de emergência mecânicas dos pisos nas poltronas no qual atuam nos travamentos pesados com a ação mecânica da pura gravidade e do arrasto aerodinâmico caindo por seu próprio enorme peso e sendo forçado ao encaixe nas trancas e do down-lock e de mola sem elétrica ou do sistema mestre para descer!""",Elas ficam presas no voo reverso em mergulhos da barriga em rampa térmica do reverso rotativo blindado de passo em estol estático ou do painel elástico cego lateral da hélice em passo reverso do magnetismo na engrenagem limpa do dreno termostático!,Buscando voar de cabeça para baixo rolando nos rolamentos dos estatores termostáticos no horizonte cego em painel invertido reverso térmico magnético!,1,medium,"Todo o sistema de trem retrátil tem que e possui backup em caso dos elétricos ou hidráulicos pifarem. A alavanca, bomba manual (Manual Gear Extension Pump) ou soltadores da gravidade manual mecânicos na porta cortam pressão e pinos dos up-locks nos aviões onde deixam a enorme perna de ferro caindo sozinha (free-fall) onde com socos do ar do próprio e as molas do avião no vento arrasto forte empurra a trava as posições duras da ""tranca"" rígida armada final a sua verde indicação Down e Locked acesa!"
conhecimentos_tecnicos,O que o dispositivo de proteção de ar de impacto na entrada das asas na base das tomadas que formam som ou acendem painéis apitos no cume da sustentação das asas chamados os alarmes de Stall Warning Horns fazem em aviões como num procedimento preventivo nos aviões e trens de pouso contínuos:,Ativam e dão alertas sonoros gritantes do painel na cabine quando o ângulo de ataque de sustentação das asas estiver muito e extremamente perto ao do rompimento (do perigoso e estol profundo) geralmente operando avisos com segurança entre margens marginais seguras com 5 ou a curtos 10 nós do próprio despencar da asa ou limite das velocidades e voos estolantes para os avisos no ar.,Apita cego rotativo sem a luz magnética no tubo giroscópio em rádio térmico alternado.,Apita apenas do solo das manobras com luz verde magnética de dreno nos estatores de faróis do rádio elástico de venturi das bússolas elásticas.,Tocam sinos giroscópios do vácuo das manetes do reverso no freio do estol em giroscópio do rádio elástico térmico rotativo do flape de rolagem parasita giroscópio de rádio magnético.,0,easy,"No bordo (Lead edge) dessas asas existe palhetas minúsculas e dutos apitos em flautas em furos. Quando o ângulo da cara ao fluxo frontal ""Attack"" (AOA) do avião começa a cruzar perigosos níveis altíssimos e a ar que corria no bico pra baixo se desprender e vir parar num tubo da boca onde vira pra parte por baixo para subir pelo furo (no ângulo máximo crítico extremo do pré estol), o alarme elétrico dispara (switch contatado mecânico da palheta flutuante na entrada ou apito sugador em vácuo) salvando e avisando para empurrar logo os narizes do manche!"
conhecimentos_tecnicos,A aeronáutica em manutenção das baterias das chumbo ácidas convencionais mais velhas de manutenções em bancadas utilizam nos reparos o aditivo líquido nos níveis e vasos no limite marcados se as soluções na temperatura ambiente estancada de placa do dreno magnético ferverem sumindo nos reservatórios?,Somente Óleos da biela mecânica ou solvente dos magnetos térmicos de vácuo magnético reverso no giro cego estático contínuo.,Apenas a Água Destilada limpa desmineralizada.,As correntes de dreno de rádio elástico térmico.,Fluidos da ventilação reverso elástico da manete termostático de flapes com rádio estol estático magnético giroscópico livre.,1,easy,"Nos acumuladores baterias chumbo-ácidos as águas se volatilizam evaporando quando aquecidas nas reações térmicas quentes eletrolíticas das descargas grandes contínuas nas recargas das rampas. Mas nas reposições se deve recolocar com o limite das linhas as Águas Destiladas no limite, e jamais qualquer os demais líquidos com minerais da torneiras que calcificariam com a fuligem curto em placa a bateria pifando-as definitivamente."
conhecimentos_tecnicos,"Durante o voo noturno sob forte tempo, raios e tempestade visual elétrica ou atrito das pontas de asas a energia das nuvens se amontoam em toda pele de fora e carenagens isoladas em voltagens estratosféricas nos metais carregados (estáticas e rádio magnéticas) como ela é e dissipa dessas aeronaves as tempestades com as proteções do sistema para proteger o transceptor VHF a não sofrerem ou cegarem em ""white-noises""?",No dreno elástico com a manete cega do estol no passo giratório alternado contínuo reverso magnético na bússola giroscópio elástico.,"Através dos ""Descarregadores de Estática"" (Static Dischargers ou Wicks). Aqueles pequenos tufos ou filetes de ponta metálica ou grafite como fios de algodão amarrados espetados ou montados pendurados para trás fixados e rebitados no próprio bordo final posterior fugas e empenagens traseiras das extremidades isoladas para jogar no espaço ralo do espaço essas correntes concentradas fora antes das descargas pularem os reles ou fones gerando e zunindo sons estáticos enormes ruidosos e cegarem no ouvido o piloto ou as comunicações elétricas.",Nos para-brisas em vácuo no relógio de flapes das baterias magnético rotativo do estator térmico alternado.,No trem central com flapes nos estatos giroscópios rotativos do ar cego elástico magnético de vácuo.,1,medium,"A estática que é gerada ali com arrastos contínuos atritos do avião rasgando ou batendo neve (precipitation static) corre para as ""pontas das fuselagens isoladas"" (wingtips e caudas das asas) nos cantos, e onde pularia como raio aos fones ruidosos nos painéis e rádio das antenas se a energia em campo das descargas no bordo das finas ""vassouras de escovas condutivas finas e cegas de para-raios"" espalhados ao ar ali no trailing edge nas pontas fugas de asas da deriva atrás onde sangrariam descarregando limpas na baixa carga sem barulho elétrico!"
conhecimentos_tecnicos,"As faixas ou os famosos pequenos ""Geradores de Vórtice"" (Vortex Generators) espalhados geralmente nas frentes do bordo nas asas maiores, nas pontas ou fendas de leme como um pequeno dente penteado grudados com fita ou rebite ao ar servem mecanicamente a que propósito notável funcional aerodinâmico visível nas aeronaves grandes?",Serve a prender os ventos no giroscópio de vácuo rotativo contínuo sem rádio magnético estático alternado nos flapes das baterias da bússola giroscópico do rádio.,"A energia nos arrastos deles puxam pequenas molas quebram as massas do ar induzido e os canalizam e forçam ativamente com um minúsculo furacão em espiral violenta mas pequena das linhas, criando turbilhonamentos na fina camada de contato dos metais e misturam a alta energia re-energizando os fluídos na ""camada limite"" grudada ou aderida ativamente a asa sobre a mesma, não a deixando desgarrar nos perfis nas traseiras lentas por onde retarda violentamente o estol e permitindo comandos eficientes mais lentos no ar ralo até as atitudes mais lentas que sem eles fariam as asas descolar rápido caindo perigosamente o avião em blocos mortos!",Causar um assobio giroscópico contínuo na mola rotativa termostático elástico no relógio cego rádio térmico.,Freiam os reversos das baterias do tubo da tomada estática nos magnetos do motor estático de passo giroscópio térmico.,1,hard,"As chapinhas tortinhas minúsculas e feias ao longo da asa e cauda são os heróis aerodinâmicos, produzem de propósito minúsculos rolos vórtices (furacõezinhos no ar limpo), pra misturar vento de fora forte superior e o fluxo mais colado na chapa (camada limite fina) que estava perdendo energia ao subir a curvatura. Energizado pela camada as lâminas grossas das chapas traseiras nas caldas empurram as forças atrás contínuo mais suave sem despencar no ""Stall"". E isso faz as superfícies da aleta e flapes de profundor continuarem comandáveis na lentidão e baixa RPM sob estabilidade onde não teríamos sem os rolos arrastando as finas bolhas de descolamento de ar limpo fora!"
conhecimentos_tecnicos,"A ""pressão dinâmica"" do ar de entrada da aeronave serve também num motor aeronáutico como grande componente contínua vital num item sem a qual derreteríamos os cabeçotes do voo aéreo sem uso nos sistemas simples dos pistões contínuo. Ela produz e entra pela carenagem em uso forçado dos fluxos direcionados num sistema cego passivo, qual o nome contínuo básico de refrigeração forçada que chamamos de entrada nos sistemas que canalizam o ar no motor sobre o bloco para as suas aletas internas sem radiadores de líquido nos Cessna?",Sistema Cego Reverso Estático a Vácuo Térmico de Flapes sem alternador nos trens em voo térmico reverso!,Vaporização por magneto rádio cego giroscópico alternado.,"Arrefecimento mecânico direto do Ar Limpo nos pistões guiados e direcionado na pressão mecânica em defletores ou chapas e placas chamadas de ""Baffles"", selos flexíveis que bloqueiam caminhos vadios sem função obrigando as grossas toneladas fortes ou massas velozes de ventos gelados da frente passarem unicamente, através apenas e obrigatoriamente forçados entre e nas mínimas aletas nos cilindros em bloco antes de sair quente embaixo dos motores.",Sistema giroscópico rádio estol da mistura pneumático reverso magnético na bomba termostática das polias nos estatos térmico da asa de bateria!,2,easy,"Sem as Baffles (as aletas e placas tortas montadas cobrindo nos cilindros dentro e os selos/borrachas laranjas macias fechadas nas tampas carenagens) que guiam perfeitamente esse ar que engole pelas imensas aberturas em narizes no ""Cowling"", as correntes do vento achariam o modo frouxo saindo fácil pelas bordas do motor geladas e nunca arrefeceria/passariam cruzando fortemente os vãos espessos fininhos apertados quentes com calor extremo a mais de graus entre as paredes curtas nos pistões derretendo num voo! Pressão alta em cima pressiona com Baffle pelas minúsculas aletas forçando baixar com dreno térmico perfeito!"
conhecimentos_tecnicos,"Os botões de PTT (Push-To-Talk) normalmente afixados ao volante do manche frontal de voo em ambos os lugares dos rádios tem o circuito do rádio ou intercom elétrico com as cabines, sendo ele um:",Freio aerodinâmico cego mecânico da roda em passo da bússola em estol rádio estático contínuo rotativo.,Dreno mecânico giroscópio do rádio elástico de bateria rotativo cego magnético alternado estol de flape no voo giroscópio do tubo reverso magnético da cauda.,Botão pulsador momentâneo transmissor aéreo das baterias mecânicas em térmico rotativo magnético pneumático rádio de flape em magneto vácuo do trem elástico magnético de vácuo alternado.,"Microswitch ou chaves simples elétricas integradas que no clique (contato em fechado) em fios abertos ligam o microfone nas transmissões da energia emitindo a portadora na alta frequência, fechado contato com um relê ao VHF do painel.",3,easy,PTT fecha o circuito de terra contínuo com os rádios de comunicação para as torres com antena na externa ou aos painéis (Intercom isolados) permitindo sem tirar e usar o próprio rádio as mãos soltando num controle de emergências a manobra nos contatos e os comunicadores de viva voz das máscaras diretos ao fone de forma imediata contínua.
conhecimentos_tecnicos,Para decolagem noturna com segurança o avião na aviação de linha da frota tem nos procedimentos os controles iluminados internamente mas qual as chamadas e o posicionamento contínuo exterior nas luzes essenciais mínimas aos regulamentos visuais obrigatórios com código verde giroscópico do rádio de cor?,Amarelo no manche da asa do rádio elástico térmico rotativo giroscópio de freio.,Azul e branco mecânico estol de flapes nos giroscópios magnético rotativo do rádio de vácuo termostático cego alternado.,"A obrigatoriedade exige as Luzes de Navegação posições (Luz Vermelha estática contínua na Ponta da Asa Esquerda contínua, Luz Verde estática na direita ponta, e Branca contínua traseira sem pulsar no cone traseiro) para reconhecimento nas direções espaciais a bordo contínuas, e Anti-colisões Strobes/Beacon no giro vermelho/branco que apitam nas visões no alcance longas das posições das aproximações.",Cinza reverso na cauda e prata em roxo estático de voo da bateria pneumático rotativo giroscópio das manetes termostáticos de dreno estol!,2,easy,"Posicionamento (Verde Direita, Vermelho Esquerda ""do Piloto Esquerdo é sangue no Coração"" e Branca Atrás das caudais livres). Anti Colisão das pontas (brancas flashes strobes cegantes) nas asas extremas na noite para ver 10 milhas a sua aproximação no raio cruzado sem se assustar! Essenciais para regras VFR noturnos além dos Pousos Taxing Landings ligadas se na movimentação."
conhecimentos_tecnicos,Qual destas opções não é considerado um instrumento estático primário:,Altímetro,Climb,Velocímetro,Giro Direcional,3,easy,"O Giro Direcional é um instrumento giroscópico operado a vácuo, não depende do sistema pitot-estático."
conhecimentos_tecnicos,No que consiste a detonação?,Aumento da potência por compressão excessiva,Combustão prematura da mistura ar/combustível.,Queima da mistura remanescente na câmara de forma descontrolada e explosiva.,Ignição da mistura no escapamento.,2,medium,"Detonação é a explosão da mistura não queimada, diferindo da pré-ignição que é a queima antecipada por um ponto quente."
conhecimentos_tecnicos,O compensador (trim) da aeronave é utilizado na pilotagem primária para:,Controlar o leme de direção durante o táxi.,Aliviar as pressões do piloto nos comandos primários durante o voo.,Sincronizar magnetos com o distribuidor.,Aquecer a cabine.,1,easy,O trim tab é usado para manter a atitude desejada sem que o piloto precise aplicar força constante no manche ou pedais.
conhecimentos_tecnicos,A asa de um avião possui uma curvatura superior que é:,"O intradorso, que tem maior pressão.","O extradorso, que tem menor pressão (segundo Bernoulli) gerando sustentação.",O bordo de ataque.,O bordo de fuga.,1,easy,"O extradorso (parte superior da asa) apresenta um aumento na velocidade do ar, o que segundo Bernoulli reduz a pressão e gera sustentação."
conhecimentos_tecnicos,Uma falha no tubo de Pitot deixará sem indicação correta apenas o(s):,Altímetro,Velocímetro,Variômetro (VSI),Giro Direcional,1,easy,Somente o velocímetro utiliza a tomada de pressão dinâmica (Pitot) para funcionar.
conhecimentos_tecnicos,"A bomba elétrica auxiliar de combustível (""Boost Pump"") é ativada em quais situações na maioria das aeronaves?",Durante todo o voo de cruzeiro,Exclusivamente no solo durante o abastecimento,"Partida, decolagem, pouso e caso haja falha da bomba mecânica principal.",Apenas quando o óleo atinge alta temperatura,2,medium,A bomba auxiliar (elétrica) é uma redundância usada em fases críticas (decolagem/pouso) e para suprir combustível na partida ou pane mecânica.
conhecimentos_tecnicos,Os magnetos são essenciais para o voo de um motor a pistão pois:,Carregam a bateria continuamente em voo,Fornecem alta voltagem para as velas de ignição independentemente do sistema elétrico (bateria/alternador).,Controlam o passo da hélice,Bombeiam combustível,1,easy,"Os magnetos são geradores independentes. Mesmo com uma pane elétrica total, o motor continuará funcionando."
conhecimentos_tecnicos,O que mede o manômetro de pressão de óleo?,Temperatura do óleo no cárter,Pressão da linha que envia o óleo para as galerias de lubrificação do motor.,Quantidade total de óleo,Pressão atmosférica no radiador,1,easy,O manômetro de pressão indica se a bomba está mandando óleo com força suficiente para as partes móveis.
conhecimentos_tecnicos,"Quando empobrecemos a mistura de ar/combustível em cruzeiro de alta altitude, o objetivo é:",Evitar o congelamento do combustível.,"Manter a proporção ideal entre a massa de ar (que é mais rarefeito em altitude) e a de combustível, otimizando o consumo e a performance.",Esfriar os cilindros.,Parar o funcionamento de um magneto.,1,medium,"Como o ar fica rarefeito, há menos oxigênio por volume. Reduz-se o combustível para manter a mistura estequiométrica (ou de pico de performance)."
conhecimentos_tecnicos,O instrumento que indica a razão de giro do virabrequim do motor em Rotações Por Minuto é o:,Velocímetro,Altímetro,Manômetro,Tacômetro (RPM),3,easy,O tacômetro mede a RPM do motor (e consequentemente da hélice em sistemas diretos).
