bloco_id,text,option_a,option_b,option_c,option_d,correct_answer,difficulty,explanation
navegacao,"Em um recipiente dotado de um êmbolo móvel, é introduzido um gás que ocupa determinado volume. Se este for reduzido à metade, sem haver variação de temperatura, a pressão do gás:",duplicará,triplicará,ficará inalterada,quadruplicará,0,medium,PPAV - PP-16
navegacao,"Uma aeronave recebe vento de frente de 25 Km/h. Considerando sua velocidade de 270 Km/h, a velocidade com relação ao solo será:",295 Km/h,220 Km/h,320 Km/h,nenhuma das citadas,0,medium,PPAV - PP-16
navegacao,"Um automóvel trafega a 80 Km/h. Se o vento sopra no sentido contrário com 20 Km/h, a velocidade do automóvel em relação ao ar será de:",60 Km/h,80 Km/h,100 Km/h,nenhuma das citadas,0,medium,PPAV - PP-16
navegacao,"Ao grau de variação da velocidade de um corpo que cai em queda livre no espaço, damos o nome de: velocidade de queda livre aceleração uniforme aceleração da gravidade velocidade angular A força por unidade de área denomin",pressão maior na parte superior devido ao peso do fluido deslocado,"pressão maior na parte inferior, devido ao peso do fluido deslocado",peso,pressão Um corpo mergulhado em um fluido sofre: pressões iguais em todos os sentidos nenhuma das acima,0,medium,PPAV - PP-16
navegacao,A pressão exercido sobre um corpo pode ser medida em quilograma-força por:,centímetro quadrado,massa quadrada,centímetro cúbico,segundo quadrado,0,medium,PPAV - PP-16
navegacao,"A resistência que os corpos oferecem à modificação do seu estado de repouso ou de movimento, chama-",inércia,sustentação,força de atrito,resistência ao avanço,0,medium,PPAV - PP-16
navegacao,Inércia é a tendência que os corpos tem de permanecer em seu estado de:,movimento,repouso,movimentação,repouso ou de movimento,0,medium,PPAV - PP-16
navegacao,"A variação da velocidade, na unidade de tempo, damos o nome de:",aceleração,sustentação,resultante,resistência,0,medium,PPAV - PP-16
navegacao,"O ângulo formado entre a corda e a trajetória, chamase ângulo de:",incidência,ataque,planeio,subida,0,medium,PPAV - PP-16
navegacao,A menor velocidade na qual se consegue voar reto e horizontal é a velocidade:,de cruzeiro,máxima,mínima,de estol,0,medium,PPAV - PP-16
navegacao,"A reta perpendicular à corda, que liga esta à linha de curvatura média, no ponto de maior distância entre as duas, é denominada: linha de curvatura média corda flecha ponto de espessura Num vôo de dorso, podemos afirmar que: As fendas que, em grandes ângulos de ataque, permitem a passagem do ar mais energizado dinamicamente, do intradorso para o extradorso, possibilitando maiores ângulos de ataque, são denominados:",flaps,slats,slots,frise,0,medium,PPAV - PP-16
navegacao,"O tipo de flape que quando atuado aumenta a área da asa e o Cl, é denominado:",simples,ventral,fowler,diferencial,0,medium,PPAV - PP-16
navegacao,"O disco perpendicular ao vento relativo, cuja área provoca uma resistência ao avanço equivalente ao arrasto parasita da aeronave, é denomanaõo•",área de fuselagem,perfil de um aerof0110,spiner,área plana eawvalente,0,medium,PPAV - PP-16
navegacao,"Para se determinar a velocidade necessária para manter um vôo reto e horizontal, temos de partir do princípio que I = W, onde:",CL . (pp . s . v = w) b) c . (p /2 . s . v = w),,CL . (p . s . = w) d) Cd . (p /2 . s . = w),,0,medium,PPAV - PP-16
navegacao,"Quanto maior for o ângulo de ataque: menor será o CL até o ângulo crítico menor será o Cd em função do turbilhonamento maior será o CL até o ângulo crítico CL e Cd não variam em função do ângulo de.ataque Para se manter a velocidade de um avião constante, é necessário que: A força que dificulta a trajetória de qualquer corpo, denomina-se:",arrasto,arrasto parasita,resistência ao avanço,arrasto induzido,0,medium,PPAV - PP-16
navegacao,"Considerando-se a forma de um avião, a mais aerodinâmica possível, se alterarmos o ângulo de ataque em 5 graus para cima, a resistência parasita:",aumenta,diminui,não se altera,impossível determinar,0,medium,PPAV - PP-16
navegacao,O avião com equilíbrio indiferente é um avião:,perigoso,com estabilidade estática,confiável,com estabilidade dinâmica,0,medium,PPAV - PP-17
navegacao,O Teorema de Bernoulli forneceu base para a construção do:,altímetro,velocímetro,Tubo de Venturi,Tubo de Pitot,0,medium,PPAV - PP-17
navegacao,"O movimento de cabrar e picar, é realizado em torno do eixo:",longitudinal,vertical,lateral,direcional,0,medium,PPAV - PP-17
navegacao,"As fendas de bordo de ataque que funcionam como dispositivos hipersustentadores, são conhecidas como:",wing fences,flight spoilers,slots,spoilers,0,medium,PPAV - PP-17
navegacao,"Na atmosfera padrão (ISA) a temperatura ao nível do mar é, em graus Celsius, de:",08 graus,15 graus,10 graus,20 graus,0,medium,PPAV - PP-17
navegacao,"Quanto maior for o peso de um avião, maior será a:",velocidade máxima,velocidade de estol,razão de subida,tração,0,medium,PPAV - PP-17
navegacao,"A pressão atmosférica padrão, ao nível do mar, em milímetros de mercúrio, vale:",067,670,076,760,0,medium,PPAV - PP-17
navegacao,"O ponto de cruzamento dos três eixos imaginários, em torno dos quais o avião executa seus movimentos básicos, é o centro:",de gravidade,de pressão,de movimento,aerodinâmico,0,medium,PPAV - PP-17
navegacao,A superfície de comando que tem a maior amplitude de movimentos é o(a):,aileron,compensador,profundor,leme de direção,0,medium,PPAV - PP-17
navegacao,A superfície de comando que não tem nenhuma influência na recuperação de um parafuso é o:,aileron,leme de direção,profundor,compensador,0,medium,PPAV - PP-17
navegacao,Na sua grande maioria as asas dos aviões são feitas com um perfil do tipo:,simétrico,assimétrico,regular,irregular,0,medium,PPAV - PP-17
navegacao,"O produto entre a massa e a aceleração, chama-se:",força,trabalho,impulso,energia,0,medium,PPAV - PP-17
navegacao,A força de sustentação depende somente de:,"ângulo de ataque, densidade do ar e velocidade de deslocamento","coeficiente de sustentação, área da asa, velocidade de deslocamento ângulo de ataque, formato do aerofólio, área da asa, densidade do ar e velocidade de deslocamento'",,,0,medium,PPAV - PP-17
instrumentos_de_bordo,0 ângulo correspondente ao coeficiente máximo de sustentação é chamado de ângulo:,critico,de incidência,diedro,de enflechamento.,0,medium,PPAV - PP-17
instrumentos_de_bordo,A parte da asa que sofre aumento de velocidade do,intradorso,ventre,extradorso,ponta da asa,0,medium,PPAV - PP-17
instrumentos_de_bordo,0 centro de pressão é o ponto de aplicação da sustentação e deverá ficar sempre:,atrás do CG,na frente do CG,coincidente com o CG,no centro da tração,0,medium,PPAV - PP-17
instrumentos_de_bordo,Numa aeronave as partes que possuem pequena resistência ao avanço são chamadas:,aerofólios,superfícies aerodinâmicas,fuselagem,superfícies de comando,0,medium,PPAV - PP-17
instrumentos_de_bordo,A linha que vai do nariz à cauda da aeronave chama-se eixo:,lateral,vertical,direcional,,0,medium,PPAV - PP-17
instrumentos_de_bordo,"O ""ZERO ABSOLUTO"" corresponde a:",-4600 F,2730 C,4600 F,longitudinal,0,medium,PPAV - PP-17
instrumentos_de_bordo,Os hipersustentadores que facilitam do ar no extradorso são:,spoilers,flaps,slots e slats,ailerons o escoamento,0,medium,PPAV - PP-17
instrumentos_de_bordo,"A resistência ao avanço causado pelo turbilhonamento de ponta de asa, chama-se resistência:",induzida,parasita,total,do perfil,0,medium,PPAV - PP-17
instrumentos_de_bordo,"O dispositivo responsável por captar pressão para o altímetro e velocímetro, é chamado de tubo de:",Pitoti,Torricelli,Venturi,Bernoulli,0,medium,PPAV - PP-17
instrumentos_de_bordo,Os fatores de carga elevados podem ser produzidos através de:,cabrada,rajadas de vento,vôos em curva,todas as anteriores,0,medium,PPAV - PP-17
instrumentos_de_bordo,O fator de carga produzido numa cabrada pode ser:,positivo,negativo,nulo,qualquer das acima,0,medium,PPAV - PP-17
instrumentos_de_bordo,O fator de carga produzido no início de uma picada pode ser:,positivo,nulo,negativo,qualquer das acima,0,medium,PPAV - PP-17
instrumentos_de_bordo,O fator de carga é definido como sendo a razão entre:,peso e área da asa,sustentação e o peso,peso e carga útil,sustentação e arrasto,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"Em vôo planado, uma acft consegue atingir a máxima distância com vento:",de proa,de través,de cauda,nulo,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"Os dispositivos que permitem as acfts se aproximarem com maiores ângulos de planeio e menores velocidades, são os:",flaps,slats,slots,todos os anteriores,0,medium,PPAV - PP-17
conhecimentos_tecnicos,O pouso de pista em relação ao pouso de três pontos: geralmente pode ser realizado com mais suavidade geralmente é realizado com menos suavidade só poder ser realizado em ACTF com trem triciclo só pode ser realizado em acft com trem de pouso convencional choque do nariz da acft com o solo chama-se:,cavalo de pau,pilonagem,derrapagem,glissagem,0,medium,PPAV - PP-17
conhecimentos_tecnicos,As melhores condições de pouso são:,baixa altitude,baixa temperatura,aclive,todas as anteriores,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"A manobra no solo que consiste numa mudança de proa de 180 graus e que é própria da acft com trem de pouso convencional, denomina-se:",cavalo de pau,pouso 180 graus,pilonagem,glissagem,0,medium,PPAV - PP-17
conhecimentos_tecnicos,Numa cabrada o fator de carga será:,igual a um,superior a um,inferior a um,zero,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"A soma entre a carga paga e o combustível à decolagem, chama-se:",carga unitária,carga útil,carga alar,fator carga,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"Para que um avião seja estaticamente estável, é necessário que o CG, em relação ao CP, esteja localizado:",atrás,à frente,no lado direito,no lado esquerdo,0,medium,PPAV - PP-17
conhecimentos_tecnicos,A variação do espaço na unidade de tempo é denominada:,velocidade,força centrífuga,aceleração,pressão,0,medium,PPAV - PP-17
conhecimentos_tecnicos,O produto da força aplicada a um corpo pela velocidade de seu deslocamento é denominado:,momento,trabalho,potência,impulso,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"Duas aeronaves iguais com pesos diferentes, iniciam um vôo planado com mesmo ângulo de planeio. A mais pesada, estando mais baixa, terá uma distância de planeio:",inalterada,maior,menor,igual,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"para medir a velocidade, o velocímetro usará somente a pressão:",estática,atmosférica,dinâmica,gravitacional,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"A superfície aerodinâmica que produz reações úteis ao vôo, chama-se:",perfil,spiner,envergadura,aerofólio,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"A quantidade de matéria contida por unidade de volume, é denominada:",massa,densidade,potência,pressão,0,medium,PPAV - PP-17
desempenho_e_planejamento,"O ângulo formado entre a linha do horizonte e o eixo longitudinal da aeronave, chama-se ângulo:",diedro,de atitude,de enflexamento,de subida,0,medium,PPAV - PP-17
desempenho_e_planejamento,"O efeito de fuselagem influencia, principalmente, a estabilidade:",nulo,positivo,negativo,"longitudinal 08- Quando a aeronave executa um vôo de dorso, diz-se",0,medium,PPAV - PP-17
desempenho_e_planejamento,"A menor velocidade com a qual o piloto consegue manter-se em velocidade constante, chama-se velocidade:",mínima,de estol,de perda,a potência necessária será a mesma,0,medium,PPAV - PP-17
desempenho_e_planejamento,"Durante um vôo planado, o vento de cauda fará com que, respectivamente, a distância de planeio e o ângulo de planeio:","aumentem, ambos",diminua e aumente,aumente e diminua,"diminuam, ambos",0,medium,PPAV - PP-17
desempenho_e_planejamento,A velocidade de maior razão de subida em relação à de maior ângulo de subida é:,igual,maior,menor,impossível determinar,0,medium,PPAV - PP-17
instrumentos_de_bordo,"O vento relativo em relação ao deslocamento da aeronave, possui:",mesmo sentido,velocidade inferior,mesma direção,velocidade superior,0,medium,PPAV - PP-17
instrumentos_de_bordo,As asas e as superfícies de comando de um avião são:,estabilizadores,aerofólios,comandos,perturbadores de vôo,0,medium,PPAV - PP-17
instrumentos_de_bordo,Para se conhecer o ângulo de ataque é necessário que se leve em consideração a direção do vento relativo e o(a):,eixo longitudinal,corda do aerofólio,linha do horizonte,eixo transversal,0,medium,PPAV - PP-17
instrumentos_de_bordo,A parte da asa que sofre aumento de pressão ocasionado pelo escoamento do ar é o(a):,extradorso,dorso,intradorso,cambra,0,medium,PPAV - PP-17
instrumentos_de_bordo,Para se manter um vôo horizontal é necessário aumentar a velocidade sempre que diminuir o(a):,peso,área da asa carga alard) altitude igual à de vôo nivelado,,,0,medium,PPAV - PP-17
instrumentos_de_bordo,"Considerando-se a forma de um avião, a mais aerodinâmica possível, se alterarmos o ângulo de ataque em 6 graus para cima, a resistência parasita:",não se altera,aumenta,diminui,impossível determinar,0,medium,PPAV - PP-17
instrumentos_de_bordo,A distância a ser percorrida em vôo planando varia com o(a):,inclinação,altura,peso,velocidade,0,medium,PPAV - PP-17
instrumentos_de_bordo,A menor velocidade com que o avião consegue manter o vôo reto e horizontal é a velocidade:,mínima,de estol,de descida,crítica,0,medium,PPAV - PP-17
instrumentos_de_bordo,A força centrífuga atua em uma curva para:,dentro,fora,baixo,cima,0,medium,PPAV - PP-17
instrumentos_de_bordo,A linha imaginária que vai do nariz até a cauda do avião é chamada:,corda,eixo longitudinal,eixo transversal,eixo de arfagem,0,medium,PPAV - PP-17
instrumentos_de_bordo,"Quando um corpo afastado de sua posição tende a ela voltar, diz-se que o mesmo possui equilíbrio:",instável,estável,indiferente,neutro,0,medium,PPAV - PP-17
instrumentos_de_bordo,O ponto de aplicação do peso é chamado de centro de:,tração,gravidade,pressão,sustentação,0,medium,PPAV - PP-17
instrumentos_de_bordo,"A relação entre os esforços que o avião suporta em manobras e o esforço que o mesmo suportaria em vôo horizontal, chama-se:",fator carga,carga útil,carga de ruptura,alongamento,0,medium,PPAV - PP-17
instrumentos_de_bordo,O movimento realizado em torno do eixo vertical é chamado de:,guinada,tangagem,cabragem,rolamento,0,medium,PPAV - PP-17
instrumentos_de_bordo,"As cargas dinâmicas que podem destruir um avião, se forem excessivas são as:",transversais,longitudinais,verticais,horizontais,0,medium,PPAV - PP-17
instrumentos_de_bordo,"A altitude máxima que uma aeronave consegue alcançar, chama-se teto:",prático,absoluto,de serviço,operacional,0,medium,PPAV - PP-17
instrumentos_de_bordo,Uma aeronave em vôo nivelado sofre um fator de carga:,igual a 1,maior que 1,menor que 1,igual a zero,0,medium,PPAV - PP-17
instrumentos_de_bordo,"Um avião sofre um desequilíbrio lateral e, ao tentar voltar à posição original, desequilibra-se cada vez mais. Neste caso, o avião tem um comportamento estaticamente:",normal,estável,instável,indiferente,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"Em caso de decolagens atrás de aeronaves pesadas, o piloto deve procurar:",manter a trajetória de subida abaixo da mantida pela aeronave pesada,manter a trajetória de subida acima da mantida pela aeronave pesada manter a mesma trajetória decolar imediatamente atrás da aeronave pesada,,,0,medium,PPAV - PP-17
conhecimentos_tecnicos,No teto absoluto a acft ainda consegue manter uma razão de:,100 ft/min,"0,51 ft/min",100 m/min,,0,medium,PPAV - PP-17
conhecimentos_tecnicos,A potência necessária para deslocar uma acft aumenta com a redução de:,carga alar,altitude,peso,densidade,0,medium,PPAV - PP-17
conhecimentos_tecnicos,Potência disponível é a mesma coisa que;,potência útil,potência necessária,potência de tração,"""a"" e ""c"" estão corretas",0,medium,PPAV - PP-17
conhecimentos_tecnicos,"A potência efetiva transformada em tração pela ação das hélices, é denominada:",potência disponível,potência útil,potência de tração,qualquer das anteriores,0,medium,PPAV - PP-17
conhecimentos_tecnicos,Para pousar com baixa velocidade é necessário reduzir a velocidade de estol. Isso pode ser conseguido com o aumento de:,Cl da asa,área da asa,ângulo crítico,todas acima,0,medium,PPAV - PP-17
conhecimentos_tecnicos,A velocidade com a qual se pode voar a maior distância possível é a velocidade de:,máxima autonomia,cruzeiro,regime econômico,máximo alcance,0,medium,PPAV - PP-17
conhecimentos_tecnicos,O altímetro nos fornece altitude:,pressão,densidade,verdadeira,calibrada,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"Quando a corda de um perfil assimétrico confundir-se com a direção do vento relativo, teremos um ângulo",sustentação nula,perda,ataque positivo,ataque nulo,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"A razão entre a força e a área aplicada, chama-se:",trabalho,momento,pressão,densidade,0,medium,PPAV - PP-17
conhecimentos_tecnicos,Ao arrasto provocado nas pontas da asa damos o nome de arrasto:,positivo,positivo ou nulo,negativo,"positivo, negativo ou nulo 13- O valor ""Cl Máximo"" corresponde ao ângulo de: ataque nulo ataque de sustentação nula estol ataque para alta velocidade",0,medium,PPAV - PP-17
conhecimentos_tecnicos,A deriva é um perfil:,"assimétrico, pois a corda coincide com a linha de curvatura média","simétrico, pois a corda não coincide com a linha de curvatura média simétrico, pois a corda coincide com a linha de curvatura média assimétrico, pois a corda não coincide com a linha de curvatura média",,,0,medium,PPAV - PP-17
conhecimentos_tecnicos,O nome técnico da parte superior de um aerofólio é:,corda,ventre,intradorso,extradorso,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"Para aumento de ângulo de ataque acima do ângulo crítico, os valores de Cl: a) aumentam rapidamente",,diminuem rapidamente,anulam-se imediatamente,aumetam lentamente,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"A resistência ao avanço, devido ao turbilhonamento na ponta da asa, chama-se resistência:",parasita,do perfil,ao avanço induzida,de atrito induzida,0,medium,PPAV - PP-17
conhecimentos_tecnicos,O movimento de guinada é realizado com o(s):,leme de direção,ailerons,flaps,profundor,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"Quando aciona-se o manche para a esquerda, o avião deverá girar em torno do eixo:",aileron,profundor,leme de direção,leme de profundidade,0,medium,PPAV - PP-17
conhecimentos_tecnicos,A altitude máxima que uma aeronave consegue alcançar chama-se teto:,prático,absoluto,de serviço,operacional,0,medium,PPAV - PP-17
conhecimentos_tecnicos,"As partes do avião que produzem pequena resistência ao avanço e nenhuma força útil ao vôo, são denominadas:",aerofólios,envergaduras,estabilizadores,superfícies aerodinâmicas,0,medium,PPAV - PP-18
instrumentos_de_bordo,"Partindo da posição neutra, o manche ao ser movido para a esquerda, fará com que o avião gire em torno do eixo:",lateral,vertical,inclinado,longitudinal,0,medium,PPAV - PP-18
instrumentos_de_bordo,Uma aeronave em vôo reto horizontal quando atinge ângulo de ataque crítico fica na seguinte situação:,estolada,com Cl mínimo,prestes a estolar,com velocidade máxima,0,medium,PPAV - PP-18
instrumentos_de_bordo,"Uma aeronave decolando do Campo de Marte com vento de proa de 10 KT e com 3/4 da RWY. Se fizesse outra decolagem nas mesmas condições, porém com vento de cauda, a distância de decolagem seria:",maior,menor,a mesma,a critério do piloto,0,medium,PPAV - PP-18
instrumentos_de_bordo,Em uma aeronave o fator carga pode ser provocado pelos(as):,curvas,subidas,mergulhos,ventos calmos,0,medium,PPAV - PP-18
instrumentos_de_bordo,"A pressão exercida por fluidos em movimento, levando em consideração a velocidade do fluido, é denominada pressão:",estática,barométrica,dinâmica,atmoférica,0,medium,PPAV - PP-18
instrumentos_de_bordo,"As cargas dinâmicas que são, geralmente, fracas e não afetam a estrutura do avião, são chamadas de:",úteis,leves,verticais,horizontais,0,medium,PPAV - PP-19
instrumentos_de_bordo,"Pode-se afirmar que uma aeronave em vôo, no seu teto absoluto, terá uma RIS:",nula,de 50 ft/min,de 100 ft/min,de 150 ft/min,0,medium,PPAV - PP-19
instrumentos_de_bordo,"Uma aeronave em vôo planado consegue atingir a máxima distância, com vento:",nulo,de proa,de cauda,de través,0,medium,PPAV - PP-19
instrumentos_de_bordo,"Durante uma corrida de decolagem, com o aumento da velocidade, o valor da força de atrito dos pneus com o solo :",aumenta,diminui,é variável,é constante,0,medium,PPAV - PP-19
instrumentos_de_bordo,"O raio limite que uma aeronave executa, durante uma curva, depende da: potência efetiva e da altitude altitude e da potência disponível potência efetiva e da potência nominal potência nominal e da potência disponível Havendo uma inclinação exagerada das asas, o avião tenderá a escorregar para dentro da curva, perdendo altitude. Tal movimento é chamado de:",glissada,derrapagem,estol de curva,estol de velocidade,0,medium,PPAV - PP-19
instrumentos_de_bordo,"Os limites do CG de um avião são, normalmente, expressos em porcentagem da:",CGA,CMA,CMG,CAM,0,medium,PPAV - PP-19
instrumentos_de_bordo,"Em um perfil assimétrico, aumentando-se o ângulo de ataque, a resultante aerodinâmica será :",menor,maior,a mesma,negativa,0,medium,PPAV - PP-19
instrumentos_de_bordo,"A potência necessária para deslocar uma aeronave, em vôo nivelado, diminui com o aumento do(a):",peso,altitude,densidade,carga alar,0,medium,PPAV - PP-19
instrumentos_de_bordo,"O tipo de flape que permite o vôo com a menor velocidade de estol possível, é o flape:",comum,fowler,ventral,de mergulho,0,medium,PPAV - PP-19
instrumentos_de_bordo,"Duas acft iguais com pesos diferentes iniciam um vôo planado, com mesmo ângulo de planeio. A mais pesada terá, em relação a outra , distância e velocidade de planeio, respectivamente:",igual/menor,maior/igual,igual/maior,menor/igual,0,medium,PPAV - PP-19
instrumentos_de_bordo,"Das alternativas abaixo, o tipo de piso de pista em que a corrida de decolagem será maior é o de:",grama,saibro,asfalto,concreto,0,medium,PPAV - PP-19
instrumentos_de_bordo,O fator de carga vertical é definido como sendo a razão entre o(a): peso e a carga útil sustentação e o peso,,sustentação e o arrasto,,carga útil e a área da asa,0,medium,PPAV - PP-19
instrumentos_de_bordo,O ângulo de diedro é formado pelo eixo: lateral e o plano das asas lateral e o bordo de ataque longitudinal e o plano das asas longitudinal e o bordo de ataque A diferença entre o peso zero combustível e o peso básico operacional denomina-se carga:,,paga,alar,,0,medium,PPAV - PP-19
conhecimentos_tecnicos,"O ângulo formado entre o eixo longitudinal da acft e o plano que contém a corda da asa, denomina-se",diedro,de ataque,de incidência,de enflechamento,0,medium,PPAV - PP-19
conhecimentos_tecnicos,"Em um perfil assimétrico, o ângulo de ataque de sustentação nula, é:",nulo,negativo,positivo,variável,0,medium,PPAV - PP-19
conhecimentos_tecnicos,"Numa curva para a esquerda, a posição do leme de direção será para:",a direita,baixo,cima,a esquerda,0,medium,PPAV - PP-19
conhecimentos_tecnicos,"Dentre as condições abaixo, indique a que possibilita uma maior razão de subida:",excesso de peso,altitude elevada,grande área de asa,alta potência disponível,0,medium,PPAV - PP-19
conhecimentos_tecnicos,"A distância, em vôo planado, que será atingida por um avião vazio, em relação ao mesmo avião pesado, partindo de uma mesma altura e com o mesmo ângulo de planeio, será:",menor,maior,igual,variável,0,medium,PPAV - PP-19
conhecimentos_tecnicos,"O regime de cruzeiro que permite voar a maior distância possível, com dada quantidade de combustível, denomina-se velocidade de:",cruzeiro,vôo nivelado,máximo alcance,máxima autonomia,0,medium,PPAV - PP-19
conhecimentos_tecnicos,A energia armazenada em sistemas físicos é:,de passo fixo,de velocidade constante,carenadas,turbo-hélices,0,medium,PPAV - PP-19
conhecimentos_tecnicos,A esfera quando colocada no plano horizontal e exemplo de um corpo em equilíbrio:,estável,aparente,instável,indiferente,0,medium,PPAV - PP-19
conhecimentos_tecnicos,"O vento aparente que sopra sobre um corpo em movimento na atmosfera, geralmente na mesma direção e sentido contrário ao seu movimento, denomina-se vento:",paralelo,relativo,magnético,contrario,0,medium,PPAV - PP-19
conhecimentos_tecnicos,"A potência necessária para deslocar uma aeronave, aumenta com a redução do(a):",altitude,densidade,carga alar,ângulo de ataque,0,medium,PPAV - PP-19
conhecimentos_tecnicos,"Em um mergulho vertical, a velocidade final depende do(a):",peso,Cl máximo,área da asa,,0,medium,PPAV - PP-19
conhecimentos_tecnicos,"Para que um avião seja estaticamente estável, é necessário que o CG, em relação ao CP, esteja localizado:",atrás,a frente,do lado direito,do lado esquerdo,0,medium,PPAV - PP-19
conhecimentos_tecnicos,O enflechamento produz estabilidades dos tipos:,lateral e direcional,vertical e direcional,longitudinal e lateral,longitudinal e vertical,0,medium,PPAV - PP-19
conhecimentos_tecnicos,"O peso máximo de decolagem, quando limitado pelas condições da RWY, tais como comprimento, resistência do piso e outros, é também conhecido como:",PAD,PMD,PAED,PMED,0,medium,PPAV - PP-19
conhecimentos_tecnicos,"Em um avião, o ponto de aplicação da tração é chamado de centro de",gravidade,aerodinâmico,tração,pressão,0,medium,PPAV - PP-19
conhecimentos_tecnicos,Valores de CI negativos relacionam-se com ângulos de ataque próprios para vôos:,de dorso,em alta velocidade,em velocidade média,em cabradas violentas,0,medium,PPAV - PP-20
conhecimentos_tecnicos,A medida em que uma aeronave for subindo a potência disponível e a potência necessária irão respectivamente:,diminuir / diminuir,aumentar / aumentar,diminuir / aumentar,aumentar / diminuir,0,medium,PPAV - PP-20
conhecimentos_tecnicos,Uma aeronave estará no seu teto prático quando ainda conseguir manter uma razão de subida de:,50 ft/min,100 ft/min,150 ft/min,200 ft/min,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"Ao iniciar um parafuso, a aeronave normalmente estará com velocidade:",máxima,de perda,de descida,de cruzeiro,0,medium,PPAV - PP-20
conhecimentos_tecnicos,O nome técnico da parte superior de um aerofólio é:,corda,ventre,intradorso,extradorso,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"Quando o manche é acionado para a esquerda, o avião executará o movimento de:",picagem,tangagem,cabragem,rolamento,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"Um avião realiza uma curva nivelada, com inclinação das asas igual a 60 graus. Nestas condições, o fator de carga sobre a acft será:",maior que IG,menor que IG,igual a zero G,menor que zero G,0,medium,PPAV - PP-20
conhecimentos_tecnicos,Peso Básico Operacional - PBO (Basic Operational,glissada Weigth BOW) ou Peso Operacional Sem Combustível,derrapagem (Dry Operating Weigth - DOW) perda de altitude aumento na força centrípeta,,,0,medium,PPAV - PP-20
conhecimentos_tecnicos,A estabilidade lateral em um avião pode ser obtida por intermedio do ângulo de: Weigth - AZFW),diedro,ataque,trajetória,incidência,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"As aeronaves mais pesadas que o ar, que se deslocam graças a reações aerodinâmicas, são classificadas genericamente como:",aeróstatos,aeródinos,aviões,convertíveis,0,medium,PPAV - PP-20
conhecimentos_tecnicos,0 perfil aerodinâmico da asa de um avião é dado pelas(os):,suportes,montantes,carenagens,nervuras,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"Abertura com carenagens de fácil remoção, destinadas a verificação do interior de asas e fuselagens, recebem o nome de:",janelas,orifícios de inspeção,janelas de inspeção,observadoras,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"Quando uma asa é presa à fuselagem, dispensando a amarração por meio de montantes, estais ou suporte, e do tipo:",semi-monocoque,semi-cantilever,cantilever,monocoque,0,medium,PPAV - PP-20
conhecimentos_tecnicos,A forma aerodinâmica de uma fuselagem monocoque é dada por:,longarinas,nervuras,estais,cavernas,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"Quando sobre um corpo aparecem os esforços de tração e compressão, dizemos que o mesmo está sofrendo um esforço de:",torção,cisalhamento,flexão,compressão,0,medium,PPAV - PP-20
conhecimentos_tecnicos,Quando uma ou mais forças atuam sobre um corpo tendendo a aumentar suas dimensões diz-se que ele está sujeito a um esforço de:,torção,compressão,distensão,tração,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"O componente estrutural da asa de um avião que tem a finalidade de suportar os principais esforços de flexão que a mesma estará sujeita, a:",nervuras,tirantes,montantes,longarinas,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"A estrutura de fuselagem que suporta os esforços estruturais graças a cavernas, reforçadores e revestimento, é a:",monocoque,semi-cantilever,cantilever,semi-monocoque,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"Os cabos ou tiras de aço, empregados nos aviões para fins de amarração, recebem o nome de:",estais,cantilever,suporte,monocoque â3ÇONHECi:üENTOS:;,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"A ação de cabrar ou picar (nariz para cima ou nariz para baixo) com aeronave em vôo, damos o nome de:",picagem,glissagem,cabr,arfagem,0,medium,PPAV - PP-20
conhecimentos_tecnicos,"Na classificação dos aviões quanto à quantidade de asas, considera-se a asa direita e a esquerda como:",duas asas,um plano de asas,uma única asa,dois planos de asas,0,medium,PPAV - PP-20
conhecimentos_tecnicos,As válvulas de escapamento geralmente portam em seu interior um perfil oco que é preenchido com:,sódio,ar atmosférico,bicarbonato,sulfato de alumínio,0,medium,PPAV - PP-20
